,Date,Tweets
771,2021-04-10 08:35:17+00:00,"#defiantweekly looked at #mev and #flashbots with an Eastern European art house horror intro from Azerbaijan 

https://t.co/btwgpAnaYh

It’s all free on YouTube. We don’t shill tokens, we just try and keep it entertaining and informative. Nobody makes #defi content like us. Fact"
772,2021-04-10 01:08:45+00:00,#flashbots 0 fee transaction 🔥 https://t.co/gNxI5Ro8cj
773,2021-04-10 01:01:49+00:00,"👀 

🚂 ✈️ 🚙 🚤 

$MIST #FlashBots https://t.co/nhjLYAmqkh"
774,2021-04-09 19:59:02+00:00,"Enter the Dark Forest: the terrifying world of MEV and Flash bots https://t.co/K8VNrs6BGH via @YouTube 
#MEV #darkforest #flashbots $ROOK"
775,2021-04-09 18:46:24+00:00,"Huge hat tip to #flashbots and @danrobinson for the amazing #darkforest article. Hope we did it justice first @DefiantNews 

https://t.co/btwgpAnaYh"
776,2021-04-09 01:59:59+00:00,"Chainlink #Fair Sequencing Services fixes Miner Extractable Value #front-#running

$LINK #MEV #FlashBots #AMM $UNI

https://t.co/ilpozy6fUH"
777,2021-04-08 17:54:21+00:00,"What a beautiful piece ❤️ v compassionate how @phildaian engages 👍

MEV deteriorates blockchain security @lzhou1110 @KaihuaQIN quantify in an S&amp;P'21 paper https://t.co/fJbiAM2pOR #Flashbots is aware of. Centralized MEV auctions make this worse 👎

Don't give up on cleaner ways.. https://t.co/PNQxUihQm0"
778,2021-04-08 11:57:39+00:00,"Good read! 

#cryptocurrency #flashbots #AMM #Dex #trading #crypto #ethereum https://t.co/WN5b5I6DW4"
779,2021-04-08 03:31:01+00:00,"@quentinc137 @hudsonjameson @scott_lew_is 1/2 Another point to highlight in this already nuanced discussion is that MEV-profits is not a fixed small pie. The more number of miners (or mined blocks) extract it, the more user experience degrades. MEV pie is gigantic. cf #Flashbots Dashboard at https://t.co/lNuYUF8BUf"
780,2021-04-08 01:21:11+00:00,"Phil's slides cuts into the heart and soul of why MEV is fundamental to permissionless system. 
(Is this what triggered Prof. Ari Juels today?)

#Flashbots is a research collective, we respect our researcher @phildaian for sharing his independent view. https://t.co/H00S0jfpYO https://t.co/YEAyK6DxYS"
781,2021-04-08 00:09:06+00:00,"I 💕 love seeing our monthly #Flashbots Transparency Report (coming this week!) getting front-runned by diligent community members who care to DYOR! 

Note: currently 10 pools are receiving flashbots tx bundles (55% of ethereum hashrate), some are still in testing phase. https://t.co/vJY6NztnCa"
782,2021-04-07 23:48:32+00:00,"#flashbots daily miner payments have grown by an order of magnitude over last few weeks

4 new mining pools using mev-geth since the last transparency report, up to ~35% of total ethereum hashrate by my count https://t.co/FpJgJbLs56"
783,2021-04-07 22:47:32+00:00,@AriJuels's argument is that FaaS and MEVA are bad because the issues around MEV need to be researched and fixed rather than made more transparent through an auction system. In this thread I'll outline why this is a bad approach for Ethereum and why #flashbots is important. https://t.co/naNrlNQyTN
784,2021-04-07 19:56:54+00:00,"@CoinDesk @AriJuels @ittayeyal @_mahimna @Cornell @initc3org @TechnionLive @ObadiaAlex Chainlink Fair Sequencing Services fixes Miner Extractable Value front-running

$LINK #MEV #FlashBots #AMM https://t.co/CQlz3zMBbM"
785,2021-04-07 19:55:21+00:00,"Chainlink Fair Sequencing Services fixes Miner Extractable Value front-running

$LINK #MEV #FlashBots #AMM $UNI https://t.co/qsDiPL1R06 https://t.co/rMpEEsZ177"
786,2021-04-07 19:04:02+00:00,"There's a simple word for projects that seek to advantage miners while systematically exploiting blockchain users, say @AriJuels @ittayeyal @_mahimna. 

@Cornell @initc3org @TechnionLive

#ethereum #flashbots @ObadiaAlex 

https://t.co/tr5w4vbBID"
787,2021-04-04 23:06:40+00:00,"Why did I just buy two https://t.co/Tr2AwU6VMj's? I blame @TheMadYatter 
Peep 'em though:
🐻💩🌲 (Does a bear shit in the woods?)
🤖🤠🤖 (#FlashBots wrangler)"
788,2021-04-02 22:16:56+00:00,"6/ A lively discussion b/t @phildaian @VitalikButerin @AFDudley0 @adietrichs @nanexcool  exploring various approaches for account abstraction on Ethereum: #flashbots &amp; EIP-2938/EIP-3074.
- GitHub Issue: https://t.co/HDkZ0I0tml

Video: https://t.co/6fahy8zFMe
(Timestamp: 01:57:48) https://t.co/DIm7vG2ZBA"
789,2021-04-02 15:15:36+00:00,"➿Video recap &amp; slides of last week's #MEVRoast (the Blockspace Bazaar: Past, Present &amp; Future) is now posted on #flashbots github:
https://t.co/kwVx0gAkQC

🔥co-hosted by Roast Master @VitalikButerin 

🎅Easter Egg: yes, our chaordic MEV Roast got hilariously zoom bombed for 10s"
790,2021-04-01 20:03:16+00:00,"not a joke - I joined the #flashbots team! 

really the most logical step for me - now I can share more of my advantages/techniques/geth hacks and directly help shape the future of MEV + the talent in the flashbots world is insane - people at 5D chess

https://t.co/95sUAA4lt3"
791,2021-03-31 02:07:30+00:00,"Super cool white hat tooling w/ UI
https://t.co/khdSedJLeQ

built by a white hat magician from #Flashbots community @kendrick_tn

https://t.co/v31PVVXKU5"
792,2021-03-30 17:13:46+00:00,"Some miner is feeling 🀄️lucky🎅 today:

🤯101.112 ETH paid to miner as tips
⚡️via one single #Flashbots tx bundle

Open &amp; fair market competition via Flashbots sealed-bid auction, is a miner's🦸‍♀️Godmode🧙for MEV-search. https://t.co/zWYsP0Go8W https://t.co/7XDSGXYGPm"
793,2021-03-26 20:20:11+00:00,"Executed white hat pager duty w/ brute force
📨 spamming all direct private communication
to wake up a nomadic Pi-rate @LSDan_DeFi 🏴‍☠️ 

Look forward to #Flashbots hackathons w/ weekend warriors to create contracts/tooling to automate/empower community 🤍 white hat magicians⚡🤖 https://t.co/P7cQu84PF2 https://t.co/kUvgYzQBkA"
794,2021-03-25 12:57:44+00:00,"Inclusion transactions care about censorship resistance

Priority transactions care about position

@POKTnetwork is a middleware for the mempool which guarantees censorship resistance

#flashbots is a middleware for the mempool which guarantees priority positions

few."
795,2021-03-25 12:49:19+00:00,"can't seem to update this number fast enough these days with our hockey stick growth 🏒 💹

#flashbots MEV-geth is averaging 0.19ETH (+46%) per block additional revenue for miners already...

@SpiderPool_com distributes 100% MEV profit to miners. welcome onboard ⚓🏴‍☠️🦜 https://t.co/b6mGTW017b"
796,2021-03-25 09:25:45+00:00,"And miners who connect to Spider pool will definitely get more profits.
Thanks to #Flashbots, and we’re welcome all miners to use Spiderpool and you’ll gain a more efficient mining experience!#mev #cryptomining #eth https://t.co/UgBAiOcKgi"
797,2021-03-20 23:28:16+00:00,"Sandwich traders eating a tainted ERC20, for a reported loss of &gt; 100 $Eth ( ~$200K)
#Ethereum #DeFi #Flashbots https://t.co/zDjKjWcDtu"
798,2021-03-19 23:48:43+00:00,"#Flashbots is your ""Portal"" in the Dark Forest. https://t.co/NtDI2zMcIU https://t.co/bTBn5sp5lT"
799,2021-03-19 17:31:54+00:00,Checkout my insights on the growth and utility of #Flashbots in this week's @OurNetwork__ 📈 https://t.co/i9s2HeIJYU
800,2021-03-19 17:26:18+00:00,"🚀 @OurNetwork__ #63 just dropped

📈 -- get the download on emerging networks across #NFTs #DeFi and #infra

⚡️ #Flashbots
💸 @reflexerfinance 
🌊 @opensea 
👾 #CryptoPunks

👥 @ArtGeebz @bertcmiller @stefan__ionescu and @visavishesh (bounty winner 💰)
 https://t.co/ZHsYjD3UYi"
801,2021-03-18 18:30:14+00:00,"Announcing this week's @OurNetwork__ lineup 🚀

🫂 #cryptopunks
🌊 @opensea 
⚡️ #flashbots
💸 @reflexerfinance 

Analysis from @ArtGeebz @bertcmiller @stefan__ionescu 

Subscribe: https://t.co/AbXyIypXls"
802,2021-03-17 19:57:33+00:00,"Thrilled to announce #FlashBots will be covered in this week's @OurNetwork__ 

Start diving into MEV data right now with this dashboard 👇🏻👇🏻
https://t.co/duvsYOsM4j

Sign up for the newsletter: https://t.co/Y0c1Jiwb2L"
803,2021-03-14 17:12:39+00:00,"DODO: What is #flashbots in a Dark Forest?

Me: It's a portal that teleports the highest bidder(s) directly to the destination, without exposing its coordinate to other advanced predators. https://t.co/C8OCnuocqA"
804,2021-03-13 17:01:03+00:00,"#FlashBots: You cannot beat them. But you can use them!
A cool trick by @amanusk_ 
#Ethereum #ERC20 https://t.co/kuSJ4amem5"
805,2021-03-03 04:39:18+00:00,"Wanna find out what  #Flashbots has been up to?
Wanna be part of our collective in tackling #MEV?

Join us for our 1st monthly 💡Flashbots Community Call Thursday at 9am PST / 12pm EST / 5pm UTC for:
 ⚡Progress Update
🤖 MEV Searcher Workshop

📆 Link: https://t.co/fMhmv9p2yn https://t.co/L4oIEdGruI https://t.co/mB2x2dsTJr"
806,2021-02-28 22:20:19+00:00,"@flexpool_io  add a sub category for the pools that haven't stated if they support or do not support #EIP1559 to allow miners and others to see if those pools are neutral
#crypto #Ethereum #flashbots #gpumining"
807,2021-02-25 12:43:18+00:00,"Is the collateral impact from frontrunning bots causing network congestion, chain congestion, and arbitrarily high gas fees across all of Ethereum? Check out MEV Dashboard.
https://t.co/3kAtOLQc5R #DeFi #DeFiNews #bots #flashbots #ethereum via @DefiantNews"
808,2021-02-24 20:22:31+00:00,"5/n This is important. Not only do users have a right to privacy, but the lack of privacy on existing blockchains allows anyone to extract value from users (thanks to @danrobinson + @gakonst for the Dark Forest article, and follow the #Flashbots team!)"
809,2021-02-24 16:41:23+00:00,"@phildaian @sunnya97 @EliBenSasson @YaelDoweck @StarkWareLtd @SecretNetwork @kisaguncan @valardragon @amanusk_ -How large is MEV?
-Why does MEV matter as a security metric to protocols &amp; users?
-What is the animal mascot for MEV?

Join us for #MEVRoast tomorrow (Feb 25) 11:30EST/16:30UTC, w/ Roast Master @hudsonjameson &amp; #Flashbots on: MEV from A to Z. 

Agenda: 
https://t.co/GTzM7c1tLu https://t.co/FHIbQG0U2R"
810,2020-12-11 01:08:42+00:00,"Dream team 💜 #flashbots 🏴‍☠️

Simple steps in launching an MEV GETH node, and shows how a miner may profit from it by accepting MEV bundles: https://t.co/5EYHuQoBuq https://t.co/LTeN4t7smZ"
811,2020-11-25 15:02:57+00:00,"Woke up and saw #Flashbots mentioned across major Chinese DeFi &amp; crypto channels, received DMs from Chinese devs asking about how to contribute.🤩

Props to @fishkiller @ChainNewscom for translating Flashbots into Chinese before we got to it ourselves! https://t.co/J1WmUb6UFZ"
812,2020-06-16 17:15:15+00:00,"Going to miss all our 8th graders next year, especially our #flashbots #riverfrontrocks https://t.co/7qpUmMeQfm"
813,2020-02-29 19:25:48+00:00,Let’s go #Flashbots @FTSD_Riverfront https://t.co/LVdAa2fH4B
814,2020-02-29 18:06:12+00:00,A great first round! 175 points for the #Flashbots #riverfrontrocks https://t.co/Ud0o8aWGrd
815,2020-02-29 18:05:17+00:00,Ready for Round 1! #flashbots #fll #riverfrontrocks https://t.co/1EukX8rlcU
816,2020-02-29 13:28:29+00:00,Ready for their first judging session of the day! #Flashbots #FLL #riverfrontrocks https://t.co/i9kBWI2nTl
817,2020-02-29 13:26:33+00:00,Good luck to @FTSD_Riverfront #Flashbots today! We are so proud of you! @FTSD_ #RiverfrontRocks #GoFlashes https://t.co/UQy5uw6hBZ
818,2020-02-24 13:00:01+00:00,Did you get a chance to check out #FlashBots video? Be sure to check it out! @FTSD_ #GoFlashes @FTSD_Riverfront #RiverfrontRocks https://t.co/T3RBH4PNHz
819,2020-02-21 19:42:29+00:00,Check this out! @FTSD_ @FTSD_Riverfront #FlashBots #RiverfrontRocks #GoFlashes https://t.co/PSI7MuIiYT
820,2020-02-11 20:29:30+00:00,#Flashbots making a video to promote their invention “FlashTrash” #riverfrontrocks @FTSD_Riverfront https://t.co/sfxetgok0N
821,2020-01-22 20:34:02+00:00,#Flashbots celebration! So proud of these teams! #riverfrontrocks @FTSD_Riverfront https://t.co/WsV7yLtgef
822,2020-01-11 22:01:32+00:00,@FTSD_ @FTSD_Riverfront Wooo Hooo Congratulations #Flashbots! We are so very proud of you! I can't wait to see Flashbots Blue compete at the next level! @FTSD_Riverfront @FTSD_Gallo #RiverfrontRocks #GoFlashes
823,2020-01-11 21:00:48+00:00,Congrats to the #Flashbots Blue for winning the Champion’s Award today and advancing to the next round! #riverfrontrocks #fll @FTSD_Riverfront @ftsd @FTSD_Kennedy216 https://t.co/MpI8h9IMRS
824,2020-01-11 20:55:48+00:00,#Flashbots Gold did a great job at today’s competition!! #riverfrontrocks #fll @FTSD_Riverfront @FTSD_Kennedy216 https://t.co/u49BC6NSxY
825,2020-01-11 19:23:50+00:00,Robot time!! #flashbots #fll #riverfrontrocks @FTSD_Riverfront @FTSD_Kennedy216 https://t.co/NqTBhOw66d
826,2020-01-11 18:28:46+00:00,Woo hoo #Flashbots! @FTSD_Riverfront @FTSD_ https://t.co/1i832SuqUg
827,2020-01-11 18:19:25+00:00,What a great first round for both teams!! #flashbots #riverfrontrocks @FTSD_Riverfront @FTSD_Kennedy216 https://t.co/7GT9SPIxVR
828,2020-01-11 17:32:49+00:00,Enjoying some hallway games and the playground! #Flashbots #riverfrontrocks https://t.co/cryfcbwECj
829,2020-01-11 16:40:51+00:00,Some last minute practicing before the robot matches! #Flashbots #riverfrontrocks #fll @FTSD_Riverfront @FTSD_Kennedy216 https://t.co/DHzCG859zU
830,2020-01-11 16:02:09+00:00,We sure will miss these 8th graders next year! #Flashbots #riverfrontrocks #fll @FTSD_Riverfront @FTSD_Kennedy216 https://t.co/Z2NOmbJEu5
831,2020-01-11 15:14:18+00:00,It’s competition day! #Flashbots #riverfrontrocks #fll @FTSD_Riverfront @FTSD_Kennedy216 https://t.co/Ybmwn4sQdD
832,2020-01-11 14:25:16+00:00,Getting ready for their Core Values presentation! #flashbots #riverfrontrocks @ftsd_riverfront @FTSD_Kennedy216 https://t.co/D1WyEJd8O9
833,2020-01-11 13:47:26+00:00,It’s competition day! They’re ready!! Let’s go #Flashbots #riverfrontrocks #fll @ftsd @FTSD_Riverfront @FTSD_Kennedy216 https://t.co/OqrKZZOZd9
834,2020-01-10 19:00:00+00:00,Good luck to @FTSD_Riverfront #Flashbots in their competition Saturday! #GoFlashes #RiverfrontRocks @FTSD_ https://t.co/rpq9lXF1t9
835,2020-01-09 12:56:16+00:00,#Flashbots are gettting ready for their competition this weekend! #fll #riverfrontrocks @ftsd_riverfront https://t.co/Dq6XhOCy45
836,2019-11-08 18:43:37+00:00,Super proud of my #Flashbots we did some partner choreo in my last popping class. What you all think? 🤖🤖🤖 #popping #strutting #tutting #Leveluppgh @leveluppgh leopopmusic https://t.co/s3XIWnHgMY
837,2019-08-01 19:53:19+00:00,Very excited for hear the details for #FLL2019 #CityShaper - it’s going to be a great season! #Flashbots #riverfrontrocks https://t.co/GuBwhXeCix
838,2019-06-12 00:43:41+00:00,So excited for the 2019-2020 #Flashbots! #fll #riverfrontrocks https://t.co/rQxqogdszO
839,2019-01-26 21:32:02+00:00,Congrats to Riverfront’s Flashbots!!  The Blue team won Best Project Award and the Gold team won the Core Values Award! #RiverfrontRocks #fll #flashbots https://t.co/7NUdILH2xB
840,2019-01-26 19:32:36+00:00,Congrats Flashbots Blue!!! Winners of the Best Project Award!! #flashbots #fll #riverfrontrocks https://t.co/TIBXFOfCC2
841,2019-01-26 19:30:05+00:00,Congrats Flashbots Gold!!! Winners of the Core Values Award!! #flashbots #fll #riverfrontrocks https://t.co/4Z5crg5x1S
842,2019-01-26 19:25:33+00:00,Congratulations So proud of you! @FTSD_Riverfront #RiverfrontRocks #Flashbots #GoFlashes @FTSD_ https://t.co/fuNKQ9Zdvd
843,2019-01-26 19:04:00+00:00,And now we dance! #flashbots https://t.co/VpW86Fz4HZ
844,2019-01-26 19:02:10+00:00,Robot time!! #fll #flashbots #riverfrontrocks https://t.co/v8yNiDWC0l
845,2019-01-26 17:08:38+00:00,Excited to begin! ⁦@FTSD_⁩ ⁦@FTSD_Riverfront⁩ #Flashbots #RiverfrontRocks #GoFlashes https://t.co/zAacUIFxlv
846,2019-01-26 16:20:15+00:00,Do you have your FlashGlasses?? #flashbots https://t.co/SBSLvdviu1
847,2019-01-26 15:21:55+00:00,Gold team is ready for their presentations! #fll #flashbots #riverfrontrocks https://t.co/idenKVno82
848,2019-01-26 15:02:47+00:00,They’re ready! Heading in for their first presentation! #fll #flashbots #riverfrontrocks https://t.co/dqxWmn7H2d
